ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
20056,simple,AV7024SS,"Verdier Cutlery Set 24 Pc Stainless Steel",1,0,visible,,"AV7024SS Andre Verdier Laguiole Debutante 24 Piece Cutlery Set Stainless Steel 100% made in France Made from stainless steel Features the trademark Laguiole Bee on handle Dishwasher safe Bar code 3289490015306 (6)<br><br>DETAILS<br>Price Per: EA<br>Brand: ANDRE VERDIER<br>Additional Info: 33 x 27 x 4cm",,,taxable,,1,,,0,0,,,,,0,,,370.56,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/qq_291e663c-4b99-4e0d-8745-dc468aba4f04.png,,,,,,,,,0,Brands,Spunglo,1,1
20058,simple,19971C1,"Casio Fx-82Es Plus 2Nd Edition Scientific Calculator",1,0,visible,,"<h1 class=""product-title"">Casio FX-82ES PLUS 2nd Edition Scientific Calculator</h1>",,,taxable,,1,,,0,0,,,,,0,,,36.23,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/226783660-1.jpg,,,,,,,,,0,Brands,"Fresh Office",1,1
20060,simple,19225C1,"Casio Ms-8F Calculator",1,0,visible,,"Casio MS-8F Calculator",,,taxable,,1,,,0,0,,,,,0,,,27.60,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/2523078-1.jpg,,,,,,,,,0,Brands,Spunglo,1,1
20061,simple,UTSDM001,"Disposable Face Mask 3 Ply Blue",1,0,visible,,"<h4 class=""product-description-title"">Product Description</h4>\n<div>18cm x 9cm x 3 PLY. Material: Non-woven + melt-blown fabric. Colour: Blue. Type: Earloop. Certifications: CE, ISO, FDA. Purchase 50 masks to receive a box. Purchase 2,000 masks to receive a carton. Indent order only.</div>\n<div class=""product-detail-item product-detail-customfield"">\n<span class=""product-information-name""><strong>Units per pack:</strong></span><span> </span><span class=""product-information-value"">50</span>\n</div>",,,taxable,,1,,,0,0,,,,,0,,,116.84,,,,,,,,,,,,,0,Brands,"Fresh Office",1,1
20063,simple,8.07E+06,"Energizer Max Aa Battery 4 Pack",1,0,visible,,"<h4 class=""product-description-title"">Product Description</h4>\n<div>The Energizer MAX family is all about long-lasting power. The AA and AAA sizes are now our longest-lasting MAX batteries. They also hold their power for up to 10 years while in storage, so you have power for the devices you love when you need it most. So when it comes to toys, digital cameras and other valuable devices, you can feel confident knowing you have the long-lasting power and protection you'd expect from Energizer. E-91/4B. AA Batteries. Pack of 4.</div>",,,taxable,,1,,,0,0,,,,,0,,,7.13,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/SCA_127822_hi-res-1.jpg,,,,,,,,,0,Brands,"Fresh Office",1,1
20064,simple,,"Medium Portion Control Cups",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,0.00,,,,,,,,,,,,,0,,,,
20066,simple,1000-113,"Progenics Cuff-First Single Wall Bracket",1,0,visible,,"This wall-mounted plastic dispenser supports the Progenics Cuff-First glove boxes so that each glove can be pulled hygienically from the base. The Progenics Cuff-First dispensing system has proven to reduce wastage and improve overall hygiene.<br><br>Controlled studies have demonstrated that traditional examination glove boxes, and the gloves removed from them, are often contaminated with a number of infectious germs, especially due to the repeated contact by different users. As only one glove is dispensed at a time, wastage of gloves and costs is reduced considerably. Studies in Norway and the USA have shown a reduction in glove consumption of between 20% and 40% when dispensed using a cuff-first dispensing system.<br><br>The elimination of glove box contact by a large number of users, greatly improves general hygiene. Studies in Norway have shown a 73% reduction in bacteria colonies forming on cuff-first dispenser systems compared to normal table-top box dispensers.<br>140mm W x 90mm H x 130mm L<br><br>Size<br>(mm unless shown different)<br>130L x 140W x 90H",,,taxable,,0,,,0,0,,,,,0,,,0.00,"Cleaning &amp; Hygiene > Consumables > Gloves",,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/6ds_c3d07ba5-de86-4337-8bdf-afbbbd3ad4ee.jpg,,,,,,,,,0,Brands,Uni-pak,1,1
20068,simple,AV706KBBK,"Verdier Knife Block Set 6 Black",1,0,visible,,"AV706KBBK Andre Verdier Laguioles Debutant 6 Piece Knife Block • 100% made in France • Made from stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code Black 3289490003693 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,78.00,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/eq.png,,,,,,,,,0,Brands,Spunglo,1,1
20070,simple,AV706KBBR,"Verdier Knife Block Set 6 Bright Red",1,0,visible,,"AV706KBBR Andre Verdier Laguioles Debutant 6 Piece Knife Block • Beech Knife block with bright red knives • 100% made in France • Made from stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code Black 3289490003693 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,78.00,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/a_f6d22151-1fe3-49df-98dc-7912ee95d686.png,,,,,,,,,0,Brands,Spunglo,1,1
20072,simple,AV706KBBRASS,"Verdier Knife Block Set 6 Brass",1,0,visible,,"AV706KBBRASS Steak Knife Set (6) with Brass Bolsters Stainless steel with resin handles and brass bolsters Packaging: wooden gift tray Certificate of Authenticity Dishwasher safe Bar Code 3289490018383<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,81.19,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/3a.png,,,,,,,,,0,Brands,Spunglo,1,1
20074,simple,AV706KBC,"Verdier Knife Block Set 6 Coloured",1,0,visible,,"AV706KBC Andre Verdier Laguioles Debutant 6 Piece Knife Block • Wooden Knife block with pearlised multi coloured knives • 100% made in France • Made from stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490000036 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,78.00,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/6_140ed44f-bb98-441a-b3e0-069026f48f3b.png,,,,,,,,,0,Brands,Spunglo,1,1
20076,simple,AV706KBIF,"Verdier Knife Block Set 6 Ivory",1,0,visible,,"AV706KBIF Andre Verdier Laguioles Debutant 6 Piece Knife Block Ivory • 100% made in France • Made from stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code Ivory 3289490005567 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,91.99,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/u_123dd141-125a-4965-b92b-315f669d2405.png,,,,,,,,,0,Brands,Spunglo,1,1
20078,simple,AV706KBM,"Verdier Knife Block Set 6 Multi",1,0,visible,,"AV706KBM Andre Verdier Laguioles Debutant 6 Piece Knife Block Multi (Wild Flowers Colour) • 100% made in France • Made from stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490005574 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,78.00,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/z_8b6635db-3c93-44bb-8351-b2ab6ec285ee.png,,,,,,,,,0,Brands,Spunglo,1,1
20080,simple,AV706KBSS,"Verdier Knife Block Set 6 Stainless",1,0,visible,,"AV706KBSS Andre Verdier Laguiole Debutant 6 Piece Knife Set • 100% made in France • A really special gift • Stainless steel with handles made from stainless steel with resin core • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code 3289490006984 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,97.55,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/1_78c07df8-e195-4d3c-b175-e8d4f4a9c4e4.png,,,,,,,,,0,Brands,Spunglo,1,1
20082,simple,AV706KBW,"Verdier Knife Block Set 6 White",1,0,visible,,"AV706KBW White 6 Piece Knife Block 100% made in France Made from stainless steel with handles made from coloured resin Features the trademark Laguiole Bee on handle Dishwasher safe Bar Code White 3289490007301 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,78.00,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/31_8746e845-489e-4c4c-8b47-f4231f464667.png,,,,,,,,,0,Brands,Spunglo,1,1
20084,simple,AV706KBWOOD,"Verdier Knife Block Olive Wood",1,0,visible,,"AV706KBWOOD Andre Verdier Laguioles Debutant 6 Piece Knife Block 100% made in France Made from stainless steel with handles made from olive wood Features the trademark Laguiole Bee on handle Handwash only, (Not Dishwasher safe) Bar Code 3289490000296 (15)<br><br>DETAILS<br>Price Per: SET<br>Brand: ANDRE VERDIER<br>Additional Info: 24 x 6.5 x 6cm",,,taxable,,1,,,0,0,,,,,0,,,146.52,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/ax.png,,,,,,,,,0,Brands,Spunglo,1,1
20086,simple,AV7006BLUL-3,"Verdier Refill Table Knife Blue (3)",1,0,visible,,"Refill pack of 3 Table Knives 100% made in Laguiole, France Stainless steel blades Handles made from stainless steel with resin core Features the trademark Laguiole Bee on handle Dishwasher Safe<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/wq.png,,,,,,,,,0,Brands,Spunglo,1,1
20088,simple,AV7006BRL-3,"Verdier Refill Table Knife Brt Red (3)",1,0,visible,,"Refill pack of 3 Table Knives 100% made in France Stainless steel blades Handles made from stainless steel with resin core Features the trademark Laguiole Bee on handle Dishwasher Safe<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/aaa.png,,,,,,,,,0,Brands,Spunglo,1,1
20090,simple,AV7006FL-3,"Verdier Refill Table Knife Fuchsia (3)",1,0,visible,,"Refill pack of 3 Table Knives 100% made in France Stainless steel blades Handles made from stainless steel with resin core Features the trademark Laguiole Bee on handle Dishwasher Safe<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/4_8a6c841d-7823-4509-801a-bb8ec89e8626.png,,,,,,,,,0,Brands,Spunglo,1,1
20092,simple,AV7006GL-3,"Verdier Refill Table Knife Green (3)",1,0,visible,,"Refill pack of 3 Table Knives 100% made in France Stainless steel blades Handles made from stainless steel with resin core Features the trademark Laguiole Bee on handle Dishwasher Safe<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/X_4bf20798-5f28-4f75-a614-fd2c8314938a.png,,,,,,,,,0,Brands,Spunglo,1,1
20094,simple,AV7006OL-3,"Verdier Refill Table Knife Orange (3)",1,0,visible,,"Andre Verdier Laguiole Debutant Range Refill pack of 3 Table Knives 100% made in France Stainless steel blades Handles made from stainless steel with resin core Features the trademark Laguiole Bee on handle Dishwasher Safe<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,45.66,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/V_5de6fae3-f886-49fd-97ff-dcba24a21b2c.png,,,,,,,,,0,Brands,Spunglo,1,1
20096,simple,AV7006VL-3,"Verdier Refill Table Knife Violet (3)",1,0,visible,,"Andre Verdier Laguiole Debutant Range Refill pack of 3 Table Knives 100% made in France Stainless steel blades Handles made from stainless steel with resin core Features the trademark Laguiole Bee on handle Dishwasher Safe<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,45.66,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/AC.png,,,,,,,,,0,Brands,Spunglo,1,1
20098,simple,28.05,"Verdier Fruit Knife Black (3)",1,0,visible,,"AV703BK Andre Verdier Laguiole Debutant Fruit Knives Black • 100% made in France • Stainless steel blades • Handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490007066<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L18cm",,,taxable,,1,,,0,0,,,,,0,,,42.44,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/CZ.png,,,,,,,,,0,Brands,Spunglo,1,1
20100,simple,AV703BLU-3,"Verdier Fruit Knife Blue (3)",1,0,visible,,"AV703BLU Andre Verdier Laguiole Debutant Fruit Knives Blue • 100% made in France • Stainless steel blades • Handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490007073<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L18cm",,,taxable,,1,,,0,0,,,,,0,,,56.21,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/sw.png,,,,,,,,,0,Brands,Spunglo,1,1
20102,simple,AV703BR-3,"Verdier Fruit Knife Bright Red (3)",1,0,visible,,"AV703BR Andre Verdier Laguiole Debutant Fruit Knives Bright Red • 100% made in France • Stainless steel blades • Handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490007080<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L18cm",,,taxable,,1,,,0,0,,,,,0,,,32.26,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/axxx.png,,,,,,,,,0,Brands,Spunglo,1,1
20104,simple,AV703G-3,"Verdier Fruit Knife Green (3)",1,0,visible,,"AV703G Andre Verdier Laguiole Debutant Fruit Knives Green • 100% made in France • Stainless steel blades • Handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490007097<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L18cm",,,taxable,,1,,,0,0,,,,,0,,,32.78,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/4a.png,,,,,,,,,0,Brands,Spunglo,1,1
20106,simple,AV703IF-3,"Verdier Fruit Knife Ivory (3)",1,0,visible,,"AV703IF Andre Verdier Laguiole Debutant Fruit Knives Ivory • 100% made in France • Stainless steel blades • Handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490007103<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L18cm",,,taxable,,1,,,0,0,,,,,0,,,54.94,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/1a_f556f9fa-dfbb-4c22-acf9-dab4e5a71d39.png,,,,,,,,,0,Brands,Spunglo,1,1
20108,simple,AV703S-3,"Verdier Fruit Knife Saffron (3)",1,0,visible,,"AV703S Andre Verdier Laguiole Debutant Fruit Knives Saffron • 100% made in France • Stainless steel blades • Handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher safe • Bar Code 3289490007110<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L18cm",,,taxable,,1,,,0,0,,,,,0,,,32.78,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/jg.png,,,,,,,,,0,Brands,Spunglo,1,1
20110,simple,AV706BLUL-3,"Verdier Refill Steak Knife Blue(3)",1,0,visible,,"AV706BLUL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Steak Knives • 100% made in France • Stainless steel blades • Handles made from stainless steel with resin core • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar Code 3289490006106<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/h_6633548f-312c-4c71-bba2-5c2e05a44df1.png,,,,,,,,,0,Brands,Spunglo,1,1
20112,simple,AV706BRL-3,"Verdier Refill Steak Knife Br Red(3)",1,0,visible,,"AV706BRL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Steak Knives • 100% made in France • Stainless steel blades • Handles made from stainless steel with resin core • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code 3289490006144 (3)<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/9.png,,,,,,,,,0,Brands,Spunglo,1,1
20114,simple,AV706FL-3,"Verdier Refill Steak Knife Fuchsia(3)",1,0,visible,,"AV706FL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Steak Knives • 100% made in France • Stainless steel blades with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar Code 3289490006113<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/S_fa6f547e-0d20-4cf5-a43d-b76609c27b53.png,,,,,,,,,0,Brands,Spunglo,1,1
20116,simple,AV706GL-3,"Verdier Refill Steak Knife Green (3)",1,0,visible,,"AV706GL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Steak Knives • 100% made in France • Stainless steel blades with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar Code 32859490006120<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/5_cd24a3ea-ae83-4805-986d-64f8aa863dd6.png,,,,,,,,,0,Brands,Spunglo,1,1
20118,simple,AV706IFL-3,"Verdier Refill Steak Knife Ivory (3)",1,0,visible,,"AV706IFL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Steak Knives • 100% made in France • Stainless steel blades with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code 3289490006168<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,45.99,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/ww.png,,,,,,,,,0,Brands,Spunglo,1,1
20120,simple,AV706OL-3,"Verdier Refill Steak Knife Orange(3)",1,0,visible,,"AV706OL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Steak Knives • 100% made in France • Stainless steel blades with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar Code 3289490006137<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/Ahbjsf.png,,,,,,,,,0,Brands,Spunglo,1,1
20122,simple,AV706VL-3,"Verdier Refill Steak Knife Violet(3)",1,0,visible,,"AV706VL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Steak Knives • 100% made in France • Stainless steel blades with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar Code 3289490006151<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L23cm",,,taxable,,1,,,0,0,,,,,0,,,45.89,,,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/kdo.png,,,,,,,,,0,Brands,Spunglo,1,1
20124,simple,AV716BKL-3,"Verdier Refill Fork Black (3)",1,0,visible,,"AV716BKL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code: 3289490005819<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,50.49,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/wq_bd7e24c9-43cd-4014-916e-bfb884af7d37.png,,,,,,,,,0,Brands,Spunglo,1,1
20126,simple,AV716BLUL-3,"Verdier Refill Fork Blue(3)",1,0,visible,,"AV716BLUL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code 3289490005789<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/fs_0629075b-2370-486c-9c4c-4b64c5c45441.png,,,,,,,,,0,Brands,Spunglo,1,1
20128,simple,AV716BRL-3,"Verdier Refill Fork Br Red(3)",1,0,visible,,"AV716BRL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code: 3289490005833<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/c_3a920415-3b67-4c91-be8d-bde897f19719.png,,,,,,,,,0,Brands,Spunglo,1,1
20130,simple,AV716FL-3,"Verdier Refill Fork Fuchsia(3)",1,0,visible,,"AV716FL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code: 3289490005796<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/z_5a6e797b-e817-4d87-b689-37f510f6c57a.png,,,,,,,,,0,Brands,Spunglo,1,1
20132,simple,AV716GL-3,"Verdier Refill Fork Green (3)",1,0,visible,,"AV716GL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code: 3289490005802<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/zcx.png,,,,,,,,,0,Brands,Spunglo,1,1
20134,simple,AV716IFL-3,"Verdier Refill Fork Ivory (3)",1,0,visible,,"AV716IFL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code: 3289490005857<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/aa_c2f1ff78-8b86-4f4f-b96a-7b8256742f08.png,,,,,,,,,0,Brands,Spunglo,1,1
20136,simple,AV716OL-3,"Verdier Refill Fork Orange(3)",1,0,visible,,"AV716OL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code 3289490005826<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/ss_c8fe91a8-5f16-43ef-ab6e-31fedb9b4b58.png,,,,,,,,,0,Brands,Spunglo,1,1
20138,simple,AV716VL-3,"Verdier Refill Fork Violet(3)",1,0,visible,,"AV716VL Andre Verdier Laguiole Debutant Range • Refill pack of 3 Forks • 100% made in France • Made stainless steel with handles made from coloured resin • Features the trademark Laguiole Bee on handle • Dishwasher Safe • Bar code 3289490005840<br><br>DETAILS<br>Price Per: 3 UNITS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,38.12,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/r_d2db43de-568e-4ddf-b06c-1221e9bbc4a2.png,,,,,,,,,0,Brands,Spunglo,1,1
20140,simple,AV721BKL-3,"Verdier Soup Spoon Black (3)",1,0,visible,,"AV721BKL Andre Verdier Laguiole Debutante Soup Spoons Black Bundle of 3 loose Bar Code 3289490013821<br><br>DETAILS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,56.34,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/df_52a3d27e-a3c5-4d15-89eb-11bf7a2a0d4f.png,,,,,,,,,0,Brands,Spunglo,1,1
20142,simple,AV721IFL-3,"Verdier Soup Spoon Ivory (3)",1,0,visible,,"AV721ILF Andre Verdier Laguiole Debutante Soup Spoons Ivory Bundle of 3 loose Bar Code 3289490013814<br><br>DETAILS<br>Brand: ANDRE VERDIER<br>Additional Info: L21cm",,,taxable,,1,,,0,0,,,,,0,,,40.76,"Kitchenware > Metal Cutlery",Cutlery,,https://hosposupplies.co.nz/wp-content/uploads/2020/07/fd_b8f7ee95-9dcb-4560-ba35-43ce1242ef2a.png,,,,,,,,,0,Brands,Spunglo,1,1
